nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude       z-velocity       y-velocity       x-velocity         pressure     z-coordinate     y-coordinate     x-coordinate 
      7356  2.088196725E-01  2.952181101E-01 -1.735479981E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.234020144E+03 -1.735479981E-01  2.952181101E-01  2.088196725E-01 
      7357  2.104497403E-01  2.964121103E-01 -1.735477448E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.235943594E+03 -1.735477448E-01  2.964121103E-01  2.104497403E-01 
      7358  2.323057652E-01  3.024245203E-01 -1.735476702E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.079430054E+03 -1.735476702E-01  3.024245203E-01  2.323057652E-01 
      7359  2.032362074E-01  2.892792821E-01 -1.735475361E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.230087091E+03 -1.735475361E-01  2.892792821E-01  2.032362074E-01 
      7360  2.035796493E-01  2.852330208E-01 -1.735472679E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.240609748E+03 -1.735472679E-01  2.852330208E-01  2.035796493E-01 
      7361  1.900420785E-01  2.700985670E-01 -1.735468805E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.273162752E+03 -1.735468805E-01  2.700985670E-01  1.900420785E-01 
      7362  1.963398606E-01  2.810525298E-01 -1.735465378E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.261473306E+03 -1.735465378E-01  2.810525298E-01  1.963398606E-01 
      7363  1.926516145E-01  2.697480023E-01 -1.735463887E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.269219023E+03 -1.735463887E-01  2.697480023E-01  1.926516145E-01 
      7364  2.350442708E-01  3.038648367E-01 -1.735463440E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.398416675E+03 -1.735463440E-01  3.038648367E-01  2.350442708E-01 
      7365  2.287954092E-01  3.030206859E-01 -1.735460907E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.152866222E+03 -1.735460907E-01  3.030206859E-01  2.287954092E-01 
      7366  1.898660660E-01  2.691311538E-01 -1.735459268E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.276828218E+03 -1.735459268E-01  2.691311538E-01  1.898660660E-01 
      7367  2.083180398E-01  2.922261953E-01 -1.735459119E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.229111464E+03 -1.735459119E-01  2.922261953E-01  2.083180398E-01 
      7368  1.945117563E-01  2.719242573E-01 -1.735455394E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.260138524E+03 -1.735455394E-01  2.719242573E-01  1.945117563E-01 
      7369  2.102242708E-01  2.961975336E-01 -1.735451519E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.235337966E+03 -1.735451519E-01  2.961975336E-01  2.102242708E-01 
      7370  1.990744770E-01  2.843713462E-01 -1.735449880E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.248088655E+03 -1.735449880E-01  2.843713462E-01  1.990744770E-01 
      7371  2.025463432E-01  2.830731273E-01 -1.735440344E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.258514318E+03 -1.735440344E-01  2.830731273E-01  2.025463432E-01 
      7372  2.053844035E-01  2.922272980E-01 -1.735441238E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.240308315E+03 -1.735441238E-01  2.922272980E-01  2.053844035E-01 
      7373  2.033297420E-01  2.895524204E-01 -1.735436916E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.232492099E+03 -1.735436916E-01  2.895524204E-01  2.033297420E-01 
      7374  2.294333875E-01  3.037747741E-01 -1.735434681E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.147851252E+03 -1.735434681E-01  3.037747741E-01  2.294333875E-01 
      7375  2.333459705E-01  3.041726053E-01 -1.735434830E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.035044384E+03 -1.735434830E-01  3.041726053E-01  2.333459705E-01 
      7376  2.376205176E-01  3.015214503E-01 -1.735430211E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.200095933E+03 -1.735430211E-01  3.015214503E-01  2.376205176E-01 
      7377  1.902198792E-01  2.684760988E-01 -1.735419780E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.272869768E+03 -1.735419780E-01  2.684760988E-01  1.902198792E-01 
      7378  2.058652639E-01  2.926797867E-01 -1.735419780E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.240376523E+03 -1.735419780E-01  2.926797867E-01  2.058652639E-01 
      7379  2.071930021E-01  2.938395441E-01 -1.735420823E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.232905794E+03 -1.735420823E-01  2.938395441E-01  2.071930021E-01 
      7380  2.116041034E-01  2.972151935E-01 -1.735416502E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.239290428E+03 -1.735416502E-01  2.972151935E-01  2.116041034E-01 
      7381  2.330609411E-01  3.023288846E-01 -1.735413522E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.073280534E+03 -1.735413522E-01  3.023288846E-01  2.330609411E-01 
      7382  2.300533354E-01  3.038400114E-01 -1.735409796E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.140032205E+03 -1.735409796E-01  3.038400114E-01  2.300533354E-01 
      7383  2.121061832E-01  2.947503924E-01 -1.735406816E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.234374127E+03 -1.735406816E-01  2.947503924E-01  2.121061832E-01 
      7384  1.963351518E-01  2.740323842E-01 -1.735405624E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.267672751E+03 -1.735405624E-01  2.740323842E-01  1.963351518E-01 
      7385  2.103793025E-01  2.940796614E-01 -1.735405475E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.232615439E+03 -1.735405475E-01  2.940796614E-01  2.103793025E-01 
      7386  2.106464505E-01  2.966499925E-01 -1.735405177E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.236675991E+03 -1.735405177E-01  2.966499925E-01  2.106464505E-01 
      7387  1.949577183E-01  2.786025703E-01 -1.735393405E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.260496439E+03 -1.735393405E-01  2.786025703E-01  1.949577183E-01 
      7388  1.898810714E-01  2.696606219E-01 -1.735390574E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.275963833E+03 -1.735390574E-01  2.696606219E-01  1.898810714E-01 
      7389  2.326204032E-01  3.023700416E-01 -1.735389084E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.079397864E+03 -1.735389084E-01  3.023700416E-01  2.326204032E-01 
      7390  2.331239879E-01  3.041746318E-01 -1.735387892E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.045857099E+03 -1.735387892E-01  3.041746318E-01  2.331239879E-01 
      7391  2.080289423E-01  2.918030322E-01 -1.735383719E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.231367034E+03 -1.735383719E-01  2.918030322E-01  2.080289423E-01 
      7392  2.290736735E-01  3.028673530E-01 -1.735382825E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.152743505E+03 -1.735382825E-01  3.028673530E-01  2.290736735E-01 
      7393  2.054907531E-01  2.876277268E-01 -1.735365838E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.237990906E+03 -1.735365838E-01  2.876277268E-01  2.054907531E-01 
      7394  2.061063498E-01  2.929132283E-01 -1.735365391E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.239619433E+03 -1.735365391E-01  2.929132283E-01  2.061063498E-01 
      7395  2.084024549E-01  2.949585617E-01 -1.735358387E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.232726425E+03 -1.735358387E-01  2.949585617E-01  2.084024549E-01 
      7396  2.335855067E-01  3.041583598E-01 -1.735355854E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.018696119E+03 -1.735355854E-01  3.041583598E-01  2.335855067E-01 
      7397  1.971030086E-01  2.756797671E-01 -1.735353470E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.256392468E+03 -1.735353470E-01  2.756797671E-01  1.971030086E-01 
      7398  1.926378906E-01  2.751657367E-01 -1.735349596E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.262703046E+03 -1.735349596E-01  2.751657367E-01  1.926378906E-01 
      7399  2.063441575E-01  2.931399941E-01 -1.735347807E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.238433783E+03 -1.735347807E-01  2.931399941E-01  2.063441575E-01 
      7400  1.917462349E-01  2.736222446E-01 -1.735345870E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.261840305E+03 -1.735345870E-01  2.736222446E-01  1.917462349E-01 
      7401  2.371978313E-01  3.016316891E-01 -1.735346466E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.194420134E+03 -1.735346466E-01  3.016316891E-01  2.371978313E-01 
      7402  2.286906987E-01  3.032713532E-01 -1.735346466E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.151346870E+03 -1.735346466E-01  3.032713532E-01  2.286906987E-01 
      7403  2.090164125E-01  2.953783572E-01 -1.735336930E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.234530998E+03 -1.735336930E-01  2.953783572E-01  2.090164125E-01 
      7404  2.363056540E-01  3.019127250E-01 -1.735337079E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.169111520E+03 -1.735337079E-01  3.019127250E-01  2.363056540E-01 
      7405  2.328735888E-01  3.041769266E-01 -1.735334843E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.053152973E+03 -1.735334843E-01  3.041769266E-01  2.328735888E-01 
      7406  1.985626221E-01  2.835338414E-01 -1.735318154E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.253250717E+03 -1.735318154E-01  2.835338414E-01  1.985626221E-01 
      7407  1.902025193E-01  2.705267370E-01 -1.735315472E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.270321259E+03 -1.735315472E-01  2.705267370E-01  1.902025193E-01 
      7408  2.039469033E-01  2.856320739E-01 -1.735314429E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.244799597E+03 -1.735314429E-01  2.856320739E-01  2.039469033E-01 
      7409  2.022956759E-01  2.882899046E-01 -1.735313088E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.246734779E+03 -1.735313088E-01  2.882899046E-01  2.022956759E-01 
      7410  2.035857737E-01  2.899899781E-01 -1.735312939E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.234252110E+03 -1.735312939E-01  2.899899781E-01  2.035857737E-01 
      7411  2.121825963E-01  2.949775457E-01 -1.735312641E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.234434395E+03 -1.735312641E-01  2.949775457E-01  2.121825963E-01 
      7412  2.328232825E-01  3.023331165E-01 -1.735311598E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.078532687E+03 -1.735311598E-01  3.023331165E-01  2.328232825E-01 
      7413  2.319283932E-01  3.025057316E-01 -1.735311598E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.084585649E+03 -1.735311598E-01  3.025057316E-01  2.319283932E-01 
      7414  1.939567178E-01  2.713617384E-01 -1.735299975E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.257530586E+03 -1.735299975E-01  2.713617384E-01  1.939567178E-01 
      7415  1.900062412E-01  2.687256932E-01 -1.735297292E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.275000548E+03 -1.735297292E-01  2.687256932E-01  1.900062412E-01 
      7416  1.907897890E-01  2.716422081E-01 -1.735295206E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.248278547E+03 -1.735295206E-01  2.716422081E-01  1.907897890E-01 
      7417  1.983893216E-01  2.773930728E-01 -1.735293567E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.257364215E+03 -1.735293567E-01  2.773930728E-01  1.983893216E-01 
      7418  2.114120126E-01  2.972407639E-01 -1.735294461E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.239040281E+03 -1.735294461E-01  2.972407639E-01  2.114120126E-01 
      7419  1.949074417E-01  2.722867429E-01 -1.735291630E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.261612498E+03 -1.735291630E-01  2.722867429E-01  1.949074417E-01 
      7420  1.969962418E-01  2.754585743E-01 -1.735287160E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.260713102E+03 -1.735287160E-01  2.754585743E-01  1.969962418E-01 
      7421  2.085420340E-01  2.924315929E-01 -1.735285968E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.228884798E+03 -1.735285968E-01  2.924315929E-01  2.085420340E-01 
      7422  1.919251531E-01  2.738785446E-01 -1.735284775E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.260843262E+03 -1.735284775E-01  2.738785446E-01  1.919251531E-01 
      7423  2.095327973E-01  2.932531834E-01 -1.735284179E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.231874022E+03 -1.735284179E-01  2.932531834E-01  2.095327973E-01 
      7424  2.374073118E-01  3.033396900E-01 -1.735278070E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.178891684E+03 -1.735278070E-01  3.033396900E-01  2.374073118E-01 
      7425  1.903868914E-01  2.683401704E-01 -1.735274047E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.271405187E+03 -1.735274047E-01  2.683401704E-01  1.903868914E-01 
      7426  1.900981814E-01  2.685471475E-01 -1.735274941E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.273645666E+03 -1.735274941E-01  2.685471475E-01  1.900981814E-01 
      7427  1.982584596E-01  2.770522535E-01 -1.735271811E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.260268694E+03 -1.735271811E-01  2.770522535E-01  1.982584596E-01 
      7428  1.913936585E-01  2.686225474E-01 -1.735270321E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.270762119E+03 -1.735270321E-01  2.686225474E-01  1.913936585E-01 
      7429  2.009072453E-01  2.868076861E-01 -1.735271215E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.254598110E+03 -1.735271215E-01  2.868076861E-01  2.009072453E-01 
      7430  2.065651566E-01  2.933487296E-01 -1.735270768E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.237123993E+03 -1.735270768E-01  2.933487296E-01  2.065651566E-01 
      7431  2.055899501E-01  2.877209485E-01 -1.735268235E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.238390174E+03 -1.735268235E-01  2.877209485E-01  2.055899501E-01 
      7432  2.338493764E-01  3.041426539E-01 -1.735268682E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.994745784E+03 -1.735268682E-01  3.041426539E-01  2.338493764E-01 
      7433  2.382423431E-01  3.027807772E-01 -1.735266745E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.218452222E+03 -1.735266745E-01  3.027807772E-01  2.382423431E-01 
      7434  2.121823728E-01  2.971175909E-01 -1.735264659E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.239028661E+03 -1.735264659E-01  2.971175909E-01  2.121823728E-01 
      7435  2.122494429E-01  2.952986062E-01 -1.735260189E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.235023506E+03 -1.735260189E-01  2.952986062E-01  2.122494429E-01 
      7436  2.288684100E-01  3.028926551E-01 -1.735260487E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.153318736E+03 -1.735260487E-01  3.028926551E-01  2.288684100E-01 
      7437  1.934978515E-01  2.709235847E-01 -1.735257655E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.255620153E+03 -1.735257655E-01  2.709235847E-01  1.934978515E-01 
      7438  2.073677182E-01  2.902210951E-01 -1.735257804E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.236288231E+03 -1.735257804E-01  2.902210951E-01  2.073677182E-01 
      7439  2.058279216E-01  2.881064713E-01 -1.735253781E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.238449190E+03 -1.735253781E-01  2.881064713E-01  2.058279216E-01 
      7440  2.093001455E-01  2.955724001E-01 -1.735252440E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.234910456E+03 -1.735252440E-01  2.955724001E-01  2.093001455E-01 
      7441  2.091647536E-01  2.929655910E-01 -1.735250354E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.230791265E+03 -1.735250354E-01  2.929655910E-01  2.091647536E-01 
      7442  2.123522758E-01  2.969095111E-01 -1.735246629E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.238653700E+03 -1.735246629E-01  2.969095111E-01  2.123522758E-01 
      7443  2.370433211E-01  3.016985953E-01 -1.735247076E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.190778578E+03 -1.735247076E-01  3.016985953E-01  2.370433211E-01 
      7444  1.928333491E-01  2.699571550E-01 -1.735245734E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.266640233E+03 -1.735245734E-01  2.699571550E-01  1.928333491E-01 
      7445  1.953952312E-01  2.726836503E-01 -1.735244542E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.263857266E+03 -1.735244542E-01  2.726836503E-01  1.953952312E-01 
      7446  2.298270613E-01  3.038455546E-01 -1.735245734E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.143966207E+03 -1.735245734E-01  3.038455546E-01  2.298270613E-01 
      7447  2.326435447E-01  3.041781187E-01 -1.735244393E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.062228181E+03 -1.735244393E-01  3.041781187E-01  2.326435447E-01 
      7448  2.030688375E-01  2.844256163E-01 -1.735241562E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.245478685E+03 -1.735241562E-01  2.844256163E-01  2.030688375E-01 
      7449  2.039683312E-01  2.904698849E-01 -1.735240966E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.233573272E+03 -1.735240966E-01  2.904698849E-01  2.039683312E-01 
      7450  1.900606006E-01  2.702765167E-01 -1.735236943E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.272227778E+03 -1.735236943E-01  2.702765167E-01  1.900606006E-01 
      7451  2.301085442E-01  3.025971651E-01 -1.735226512E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.142621096E+03 -1.735226512E-01  3.025971651E-01  2.301085442E-01 
