nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude       z-velocity       y-velocity       x-velocity         pressure     z-coordinate     y-coordinate     x-coordinate 
       131  2.529416680E-01  2.917454839E-01 -1.810307801E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.202500073E+01 -1.810307801E-01  2.917454839E-01  2.529416680E-01 
       132  2.543983757E-01  2.897734344E-01 -1.810277551E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.546584194E-01 -1.810277551E-01  2.897734344E-01  2.543983757E-01 
       133  2.527180612E-01  2.917783558E-01 -1.810265481E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.172610753E+01 -1.810265481E-01  2.917783558E-01  2.527180612E-01 
       134  2.555819154E-01  2.890432179E-01 -1.810235083E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -8.884118909E-02 -1.810235083E-01  2.890432179E-01  2.555819154E-01 
       135  2.547864936E-01  2.877801508E-01 -1.810220982E-01  6.959845244E-03 -2.776590895E-03 -5.577650493E-03  1.983484853E-03 -2.748412245E-04 -1.810220982E-01  2.877801508E-01  2.547864936E-01 
       136  2.529049814E-01  2.915302813E-01 -1.810206473E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.208327399E+01 -1.810206473E-01  2.915302813E-01  2.529049814E-01 
       137  2.526021004E-01  2.916862369E-01 -1.810193360E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.163381388E+01 -1.810193360E-01  2.916862369E-01  2.526021004E-01 
       138  2.542286515E-01  2.898943722E-01 -1.810191572E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.459728000E-01 -1.810191572E-01  2.898943722E-01  2.542286515E-01 
       139  2.530651689E-01  2.916453481E-01 -1.810138971E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.219432351E+01 -1.810138971E-01  2.916453481E-01  2.530651689E-01 
       140  2.544133663E-01  2.873643935E-01 -1.810137630E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  9.117416236E-04 -1.810137630E-01  2.873643935E-01  2.544133663E-01 
       141  2.539556921E-01  2.896473408E-01 -1.810137480E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.905953800E-01 -1.810137480E-01  2.896473408E-01  2.539556921E-01 
       142  2.541308701E-01  2.891668975E-01 -1.810099781E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -9.059286493E-02 -1.810099781E-01  2.891668975E-01  2.541308701E-01 
       143  2.543963790E-01  2.871606648E-01 -1.810043007E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.676917774E-04 -1.810043007E-01  2.871606648E-01  2.543963790E-01 
       144  2.554769997E-01  2.888766260E-01 -1.810011106E-01  2.759572044E-02 -6.963289782E-03 -2.208667954E-02  1.451062369E-02  0.000000000E+00 -1.810011106E-01  2.888766260E-01  2.554769997E-01 
       145  2.544102546E-01  2.871826996E-01 -1.809988678E-01  2.420536714E-05 -1.410360399E-05 -1.948423980E-05  2.250267575E-06  0.000000000E+00 -1.809988678E-01  2.871826996E-01  2.544102546E-01 
       146  2.530189157E-01  2.918367088E-01 -1.809984297E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.202823150E+01 -1.809984297E-01  2.918367088E-01  2.530189157E-01 
       147  2.549841970E-01  2.880940645E-01 -1.809973890E-01  4.623491281E-02 -9.568175077E-03 -3.618316222E-02  2.695619397E-02  0.000000000E+00 -1.809973890E-01  2.880940645E-01  2.549841970E-01 
       148  2.526825368E-01  2.914259434E-01 -1.809955537E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.174111908E+01 -1.809955537E-01  2.914259434E-01  2.526825368E-01 
       149  2.555753301E-01  2.890327632E-01 -1.809953519E-01  2.553455018E-03 -5.102284052E-04 -2.109760475E-04 -2.242035989E-03 -3.748226306E-03 -1.809953519E-01  2.890327632E-01  2.555753301E-01 
       150  2.541468740E-01  2.900002003E-01 -1.809944957E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.155166176E-01 -1.809944957E-01  2.900002003E-01  2.541468740E-01 
       151  2.530128360E-01  2.915307879E-01 -1.809942275E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.220559553E+01 -1.809942275E-01  2.915307879E-01  2.530128360E-01 
       152  2.543687522E-01  2.899700105E-01 -1.809929907E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  7.122988822E-01 -1.809929907E-01  2.899700105E-01  2.543687522E-01 
       153  2.546952804E-01  2.876353210E-01 -1.809924526E-01  2.408274786E-03 -9.443209756E-04 -1.722010829E-03  4.098740455E-05 -1.597198977E-04 -1.809924526E-01  2.876353210E-01  2.546952804E-01 
       154  2.544266472E-01  2.872087315E-01 -1.809920383E-01  5.582402545E-05 -3.034828765E-05 -4.632693165E-05  6.274535435E-06  0.000000000E+00 -1.809920383E-01  2.872087315E-01  2.544266472E-01 
       155  2.539699376E-01  2.893293798E-01 -1.809919924E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.878611651E-01 -1.809919924E-01  2.893293798E-01  2.539699376E-01 
       156  2.540148497E-01  2.899668813E-01 -1.809915453E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.159936063E-01 -1.809915453E-01  2.899668813E-01  2.540148497E-01 
       157  2.544247806E-01  2.876483798E-01 -1.809873730E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.781866155E-02 -1.809873730E-01  2.876483798E-01  2.544247806E-01 
       158  2.544462757E-01  2.872399018E-01 -1.809854512E-01  1.109866042E-04 -5.865875055E-05 -9.203490676E-05  1.649821043E-05  0.000000000E+00 -1.809854512E-01  2.872399018E-01  2.544462757E-01 
       159  2.528039813E-01  2.914159894E-01 -1.809852123E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.190259128E+01 -1.809852123E-01  2.914159894E-01  2.528039813E-01 
       160  2.544108927E-01  2.880367637E-01 -1.809790134E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.390321135E-01 -1.809790134E-01  2.880367637E-01  2.544108927E-01 
       161  2.538294494E-01  2.894712389E-01 -1.809762716E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.609542853E-01 -1.809762716E-01  2.894712389E-01  2.538294494E-01 
       162  2.544227242E-01  2.885245085E-01 -1.809743792E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -9.283426970E-01 -1.809743792E-01  2.885245085E-01  2.544227242E-01 
       163  2.525866628E-01  2.918278873E-01 -1.809744537E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.144632274E+01 -1.809744537E-01  2.918278873E-01  2.525866628E-01 
       164  2.529547215E-01  2.914036214E-01 -1.809723824E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.199285827E+01 -1.809723824E-01  2.914036214E-01  2.529547215E-01 
       165  2.555667906E-01  2.890192055E-01 -1.809634536E-01  4.738345811E-03 -1.407494416E-03 -1.746558937E-03 -2.487725262E-03 -5.942174951E-03 -1.809634536E-01  2.890192055E-01  2.555667906E-01 
       166  2.524695694E-01  2.917650044E-01 -1.809585840E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.123179207E+01 -1.809585840E-01  2.917650044E-01  2.524695694E-01 
       167  2.551491258E-01  2.883559752E-01 -1.809556846E-01  9.803050664E-02 -1.611155570E-02 -7.565484920E-02  6.012056560E-02  0.000000000E+00 -1.809556846E-01  2.883559752E-01  2.551491258E-01 
       168  2.545507804E-01  2.874058254E-01 -1.809546522E-01  2.655844303E-04 -1.861365427E-04 -1.683570938E-04 -1.774297559E-07  0.000000000E+00 -1.809546522E-01  2.874058254E-01  2.545507804E-01 
       169  2.538917363E-01  2.898323834E-01 -1.809543669E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.155505140E-02 -1.809543669E-01  2.898323834E-01  2.538917363E-01 
       170  2.526496351E-01  2.919704318E-01 -1.809519678E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.143515005E+01 -1.809519678E-01  2.919704318E-01  2.526496351E-01 
       171  2.545199394E-01  2.897822261E-01 -1.809510589E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.576849149E-01 -1.809510589E-01  2.897822261E-01  2.545199394E-01 
       172  2.542070746E-01  2.901537120E-01 -1.809510142E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.477835872E-01 -1.809510142E-01  2.901537120E-01  2.542070746E-01 
       173  2.548759655E-01  2.879222131E-01 -1.809488738E-01  2.309449979E-02 -6.093665186E-03 -1.864670758E-02  1.191359068E-02  0.000000000E+00 -1.809488738E-01  2.879222131E-01  2.548759655E-01 
       174  2.549468577E-01  2.893214524E-01 -1.809394360E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.155114701E+00 -1.809394360E-01  2.893214524E-01  2.549468577E-01 
       175  2.531513274E-01  2.915826440E-01 -1.809394211E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.222859066E+01 -1.809394211E-01  2.915826440E-01  2.531513274E-01 
       176  2.553845346E-01  2.891658843E-01 -1.809375286E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -7.035698478E-01 -1.809375286E-01  2.891658843E-01  2.553845346E-01 
       177  2.539579868E-01  2.901221514E-01 -1.809353232E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.910659200E-01 -1.809353232E-01  2.901221514E-01  2.539579868E-01 
       178  2.552562356E-01  2.892243862E-01 -1.809350252E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.291414131E+00 -1.809350252E-01  2.892243862E-01  2.552562356E-01 
       179  2.524832189E-01  2.915320992E-01 -1.809308380E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.135185133E+01 -1.809308380E-01  2.915320992E-01  2.524832189E-01 
       180  2.543934286E-01  2.872680128E-01 -1.809280217E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.749070394E-04 -1.809280217E-01  2.872680128E-01  2.543934286E-01 
       181  2.555558796E-01  2.890018827E-01 -1.809273937E-01  8.342655500E-03 -2.707462236E-03 -5.875756815E-03  7.199744960E-04 -2.795864184E-03 -1.809273937E-01  2.890018827E-01  2.555558796E-01 
       182  2.543351948E-01  2.887369990E-01 -1.809231490E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -9.568189243E-01 -1.809231490E-01  2.887369990E-01  2.543351948E-01 
       183  2.555206120E-01  2.891380191E-01 -1.809219122E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.750970927E-01 -1.809219122E-01  2.891380191E-01  2.555206120E-01 
       184  2.525303364E-01  2.913905680E-01 -1.809194237E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.142601065E+01 -1.809194237E-01  2.913905680E-01  2.525303364E-01 
       185  2.528737783E-01  2.919676304E-01 -1.809191704E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.180643056E+01 -1.809191704E-01  2.919676304E-01  2.528737783E-01 
       186  2.544061244E-01  2.874927819E-01 -1.809170991E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.271039920E-03 -1.809170991E-01  2.874927819E-01  2.544061244E-01 
       187  2.539489567E-01  2.891812921E-01 -1.809167862E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.848618896E-01 -1.809167862E-01  2.891812921E-01  2.539489567E-01 
       188  2.551187873E-01  2.892883122E-01 -1.809144765E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.976924901E+00 -1.809144765E-01  2.892883122E-01  2.551187873E-01 
       189  2.524683774E-01  2.919190824E-01 -1.809142679E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.105040263E+01 -1.809142679E-01  2.919190824E-01  2.524683774E-01 
       190  2.526954412E-01  2.912752628E-01 -1.809114218E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.153259285E+01 -1.809114218E-01  2.912752628E-01  2.526954412E-01 
       191  2.537553012E-01  2.896617949E-01 -1.809109598E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -9.547148122E-02 -1.809109598E-01  2.896617949E-01  2.537553012E-01 
       192  2.530894876E-01  2.918735445E-01 -1.809109151E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.205882314E+01 -1.809109151E-01  2.918735445E-01  2.530894876E-01 
       193  2.531128228E-01  2.914640605E-01 -1.809103489E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.194638002E+01 -1.809103489E-01  2.914640605E-01  2.531128228E-01 
       194  2.538196146E-01  2.893266082E-01 -1.809086651E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.781606572E-01 -1.809086651E-01  2.893266082E-01  2.538196146E-01 
       195  2.556289434E-01  2.891178727E-01 -1.809067428E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.744953312E-02 -1.809067428E-01  2.891178727E-01  2.556289434E-01 
       196  2.552946451E-01  2.885870604E-01 -1.809054843E-01  1.160261308E-01 -1.817182200E-02 -8.918758651E-02  7.188806112E-02  0.000000000E+00 -1.809054843E-01  2.885870604E-01  2.552946451E-01 
       197  2.529670298E-01  2.919568717E-01 -1.809044331E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.190712282E+01 -1.809044331E-01  2.919568717E-01  2.529670298E-01 
       198  2.528494298E-01  2.912734449E-01 -1.809042990E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.152240000E+01 -1.809042990E-01  2.912734449E-01  2.528494298E-01 
       199  2.532030344E-01  2.917532623E-01 -1.808978468E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.218621005E+01 -1.808978468E-01  2.917532623E-01  2.532030344E-01 
       200  2.546339638E-01  2.875379456E-01 -1.808955800E-01  1.631803866E-03 -7.524318974E-04 -1.238896673E-03  1.505862767E-05 -6.789701736E-05 -1.808955800E-01  2.875379456E-01  2.546339638E-01 
       201  2.527764142E-01  2.920129299E-01 -1.808916479E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.159310376E+01 -1.808916479E-01  2.920129299E-01  2.527764142E-01 
       202  2.538154721E-01  2.899878323E-01 -1.808884293E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.727232062E-01 -1.808884293E-01  2.899878323E-01  2.538154721E-01 
       203  2.556221608E-01  2.891071057E-01 -1.808871899E-01  2.787530942E-03 -1.140038267E-04  8.214050406E-04 -2.644791505E-03 -4.616938937E-03 -1.808871899E-01  2.891071057E-01  2.556221608E-01 
       204  2.530549467E-01  2.912654877E-01 -1.808864474E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.111584888E+01 -1.808864474E-01  2.912654877E-01  2.530549467E-01 
       205  2.546716034E-01  2.896583378E-01 -1.808827966E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -9.890016476E-01 -1.808827966E-01  2.896583378E-01  2.546716034E-01 
       206  2.548409700E-01  2.895178795E-01 -1.808797866E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.090016433E+00 -1.808797866E-01  2.895178795E-01  2.548409700E-01 
       207  2.522934675E-01  2.918697298E-01 -1.808785051E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.070388783E+01 -1.808785051E-01  2.918697298E-01  2.522934675E-01 
       208  2.541626394E-01  2.889048159E-01 -1.808782965E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -6.276045013E-01 -1.808782965E-01  2.889048159E-01  2.541626394E-01 
       209  2.532250285E-01  2.916278541E-01 -1.808771789E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.210113736E+01 -1.808771789E-01  2.916278541E-01  2.532250285E-01 
       210  2.544139326E-01  2.871885598E-01 -1.808764338E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.577800491E-04 -1.808764338E-01  2.871885598E-01  2.544139326E-01 
       211  2.544270452E-01  2.872093828E-01 -1.808720062E-01  4.486615949E-05 -2.013418882E-05 -3.962221748E-05  4.280883023E-06  0.000000000E+00 -1.808720062E-01  2.872093828E-01  2.544270452E-01 
       212  2.543683946E-01  2.882835567E-01 -1.808713973E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -6.025977147E-01 -1.808713973E-01  2.882835567E-01  2.543683946E-01 
       213  2.545006017E-01  2.873261877E-01 -1.808710988E-01  2.210576794E-04 -1.043167893E-04 -1.934481052E-04  7.213783881E-06  0.000000000E+00 -1.808710988E-01  2.873261877E-01  2.545006017E-01 
       214  2.537395954E-01  2.893925011E-01 -1.808708012E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.582524062E-01 -1.808708012E-01  2.893925011E-01  2.537395954E-01 
       215  2.544175684E-01  2.901301682E-01 -1.808707118E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.345888410E-01 -1.808707118E-01  2.901301682E-01  2.544175684E-01 
       216  2.548255026E-01  2.878420949E-01 -1.808672994E-01  1.822489615E-02 -5.030765236E-03 -1.526608067E-02  8.254580333E-03  0.000000000E+00 -1.808672994E-01  2.878420949E-01  2.548255026E-01 
       217  2.544427656E-01  2.872343471E-01 -1.808665289E-01  9.666201731E-05 -4.226126668E-05 -8.611295182E-05  9.388113515E-06  0.000000000E+00 -1.808665289E-01  2.872343471E-01  2.544427656E-01 
       218  2.556137086E-01  2.890936883E-01 -1.808651848E-01  4.639439290E-03 -3.096299818E-04  1.228544277E-03 -4.383019237E-03 -1.107515878E-02 -1.808651848E-01  2.890936883E-01  2.556137086E-01 
       219  2.544616378E-01  2.872643168E-01 -1.808613646E-01  1.586291819E-04 -6.928811207E-05 -1.417128579E-04  1.476916053E-05  0.000000000E+00 -1.808613646E-01  2.872643168E-01  2.544616378E-01 
       220  2.543907762E-01  2.873647511E-01 -1.808592826E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.712522871E-03 -1.808592826E-01  2.873647511E-01  2.543907762E-01 
       221  2.541581690E-01  2.903388441E-01 -1.808586270E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.289071242E-01 -1.808586270E-01  2.903388441E-01  2.541581690E-01 
       222  2.532449067E-01  2.915145457E-01 -1.808585227E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.157101950E+01 -1.808585227E-01  2.915145457E-01  2.532449067E-01 
       223  2.545986772E-01  2.899529338E-01 -1.808570325E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.655089955E-01 -1.808570325E-01  2.899529338E-01  2.545986772E-01 
       224  2.554178235E-01  2.887826260E-01 -1.808564373E-01  8.880622566E-02 -1.410016987E-02 -6.802647938E-02  5.519191246E-02  0.000000000E+00 -1.808564373E-01  2.887826260E-01  2.554178235E-01 
       225  2.540319860E-01  2.903116941E-01 -1.808558851E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.063303970E-01 -1.808558851E-01  2.903116941E-01  2.540319860E-01 
       226  2.543291450E-01  2.902221978E-01 -1.808530390E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.913169554E-01 -1.808530390E-01  2.902221978E-01  2.543291450E-01 
